Transaction Date,Customer ID,Description,Stock Code,Invoice No,Quantity,Sales,Unit Price,Date,Category,Profit,Cost,Total Profit
2021-11-20 12:37:00,13118.0,ChomChom Pet Hair Remover - Reusable Cat and Dog Hair Remover,22114,577505.0,1,25.5,25.5,2021-11-20,Grooming,12.5,13,12.5
2021-11-20 12:37:00,13118.0,Dog and Puppy Pads,85123A,577505.0,1,17.7,17.7,2021-11-20,Disposables,6.699999999999999,11,6.699999999999999
2021-11-20 12:40:00,13212.0,NexGard Chew for Dogs,82484,577506.0,1,47.7,47.7,2021-11-20,Food,10.700000000000003,37,10.700000000000003
2021-11-20 12:40:00,13212.0,Purina Pro Plan Adult Sensitive Skin,23284,577506.0,1,49.5,49.5,2021-11-20,Supplements,16.5,33,16.5
2021-11-20 12:42:00,14710.0,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,577507.0,1,17.7,17.7,2021-11-20,Disposables,-0.3000000000000007,18,-0.3000000000000007
2021-11-20 12:42:00,14710.0,Templation Soft Cat Treats,23084,577507.0,1,12.48,12.48,2021-11-20,Food,0.4800000000000004,12,0.4800000000000004
2021-11-20 12:45:00,18127.0,Dog and Puppy Pads,85123A,577508.0,1,17.7,17.7,2021-11-20,Disposables,6.699999999999999,11,6.699999999999999
2021-11-20 12:45:00,18127.0,Pet Odor Eliminator,84879,577508.0,1,10.14,10.14,2021-11-20,Cleanig Supplies,2.1400000000000006,8,2.1400000000000006
2021-11-20 12:55:00,12523.0,Taste of the Wild High Prairie Grain-Free Dry Dog Food 40lb,22423,577512.0,1,76.5,76.5,2021-11-20,Food,21.5,55,21.5
2021-11-20 13:00:00,16212.0,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,577514.0,1,17.7,17.7,2021-11-20,Disposables,-0.3000000000000007,18,-0.3000000000000007
2021-11-20 13:16:00,16710.0,ChomChom Pet Hair Remover - Reusable Cat and Dog Hair Remover,22114,577517.0,1,25.5,25.5,2021-11-20,Grooming,12.5,13,12.5
2021-11-20 13:20:00,14553.0,Sheba Perfect Portions Pat Wet Cat Food,22197,577520.0,1,5.1,5.1,2021-11-20,Food,0.09999999999999964,5,0.09999999999999964
2021-11-20 13:20:00,15044.0,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,577519.0,1,17.7,17.7,2021-11-20,Disposables,-0.3000000000000007,18,-0.3000000000000007
2021-11-20 13:20:00,15044.0,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,577519.0,3,53.1,17.7,2021-11-20,Disposables,-0.3000000000000007,18,-0.9000000000000021
2021-11-20 13:20:00,15044.0,NexGard Chew for Dogs,82484,577519.0,1,47.7,47.7,2021-11-20,Food,10.700000000000003,37,10.700000000000003
2021-11-20 13:20:00,15044.0,Taste of the Wild High Prairie Grain-Free Dry Dog Food 40lb,22423,577519.0,1,76.5,76.5,2021-11-20,Food,21.5,55,21.5
2021-11-20 13:20:00,15044.0,Templation Soft Cat Treats,23084,577519.0,1,12.48,12.48,2021-11-20,Food,0.4800000000000004,12,0.4800000000000004
2021-11-20 13:33:00,12597.0,Dog and Puppy Pads,85123A,577523.0,1,17.7,17.7,2021-11-20,Disposables,6.699999999999999,11,6.699999999999999
2021-11-20 13:33:00,12597.0,Purina ONE SmartBlend Natural Adult Chicken 10lb,23298,577523.0,1,29.7,29.7,2021-11-20,Food,1.6999999999999993,28,1.6999999999999993
2021-11-20 13:33:00,12597.0,Templation Soft Cat Treats,23084,577523.0,1,12.48,12.48,2021-11-20,Food,0.4800000000000004,12,0.4800000000000004
2021-11-20 13:33:00,16905.0,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,577524.0,1,17.7,17.7,2021-11-20,Disposables,-0.3000000000000007,18,-0.3000000000000007
2021-11-20 13:33:00,16905.0,Taste of the Wild High Prairie Grain-Free Dry Dog Food 40lb,22423,577524.0,1,76.5,76.5,2021-11-20,Food,21.5,55,21.5
2021-11-20 13:39:00,16513.0,ChomChom Pet Hair Remover - Reusable Cat and Dog Hair Remover,22114,577526.0,1,25.5,25.5,2021-11-20,Grooming,12.5,13,12.5
2021-11-20 13:48:00,14950.0,Dog and Puppy Pads,85123A,577530.0,2,35.4,17.7,2021-11-20,Disposables,6.699999999999999,11,13.399999999999999
2021-11-20 13:58:00,,Dog and Puppy Pads,85123A,577531.0,1,39.78,39.78,2021-11-20,Disposables,28.78,11,28.78
2021-11-20 13:58:00,,Earth Rated Dog Poop Bags,85099B,577531.0,4,99.12,24.78,2021-11-20,Disposables,15.780000000000001,9,63.120000000000005
2021-11-20 13:58:00,,Milk-Bone MaroSnacks Dog Treats with Real Bone,22386,577531.0,2,49.56,24.78,2021-11-20,Food,10.780000000000001,14,21.560000000000002
2021-11-20 13:58:00,,Purina Pro Plan Adult Sensitive Skin,23284,577531.0,1,94.74,94.74,2021-11-20,Supplements,61.739999999999995,33,61.739999999999995
2021-11-20 13:58:00,,Rechargeable Pet Nail Grinder,22960,577531.0,1,49.74,49.74,2021-11-20,Grooming,29.740000000000002,20,29.740000000000002
2021-11-20 13:58:00,,UltraSound Dog Barking Deterrent,22720,577531.0,1,64.74,64.74,2021-11-20,Electronics,39.739999999999995,25,39.739999999999995
2021-11-20 14:07:00,14071.0,Purina Pro Plan Adult Sensitive Skin,23284,577535.0,1,49.5,49.5,2021-11-20,Supplements,16.5,33,16.5
2021-11-20 14:07:00,14071.0,Sheba Perfect Portions Pat Wet Cat Food,22197,577535.0,1,5.1,5.1,2021-11-20,Food,0.09999999999999964,5,0.09999999999999964
2021-11-20 14:14:00,15850.0,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,577536.0,1,17.7,17.7,2021-11-20,Disposables,-0.3000000000000007,18,-0.3000000000000007
2021-11-20 14:14:00,15850.0,ProBiotic Supplements for Dogs,79321,577536.0,1,34.5,34.5,2021-11-20,Supplements,5.5,29,5.5
2021-11-20 14:14:00,15850.0,Templation Soft Cat Treats,23084,577536.0,1,12.48,12.48,2021-11-20,Food,0.4800000000000004,12,0.4800000000000004
2021-11-20 14:17:00,14860.0,Pet Odor Eliminator,84879,577537.0,4,40.56,10.14,2021-11-20,Cleanig Supplies,2.1400000000000006,8,8.560000000000002
2021-11-20 14:20:00,18040.0,Earth Rated Dog Poop Bags,85099B,577538.0,2,24.96,12.48,2021-11-20,Disposables,3.4800000000000004,9,6.960000000000001
2021-11-20 14:20:00,18040.0,Pet Hair Remover,23203,577538.0,2,24.96,12.48,2021-11-20,Grooming,1.4800000000000004,11,2.960000000000001
2021-11-20 14:24:00,14547.0,Milk-Bone MaroSnacks Dog Treats with Real Bone,22386,577539.0,2,24.96,12.48,2021-11-20,Food,-1.5199999999999996,14,-3.039999999999999
2021-11-20 14:28:00,14984.0,Sheba Perfect Portions Pat Wet Cat Food,22197,577540.0,1,5.1,5.1,2021-11-20,Food,0.09999999999999964,5,0.09999999999999964
2021-11-20 14:31:00,16899.0,NexGard Chew for Dogs,82484,577541.0,1,47.7,47.7,2021-11-20,Food,10.700000000000003,37,10.700000000000003
2021-11-20 14:31:00,16899.0,Pet Grooming Brush,20725,577541.0,2,19.8,9.9,2021-11-20,Grooming,0.9000000000000004,9,1.8000000000000007
2021-11-20 14:31:00,16899.0,Sheba Perfect Portions Pat Wet Cat Food,22197,577541.0,8,40.8,5.1,2021-11-20,Food,0.09999999999999964,5,0.7999999999999972
2021-11-20 14:33:00,13565.0,Canned Cat Food,21137,577542.0,1,22.5,22.5,2021-11-20,Food,1.5,21,1.5
2021-11-20 14:33:00,13565.0,Sheba Perfect Portions Pat Wet Cat Food,22197,577542.0,1,5.1,5.1,2021-11-20,Food,0.09999999999999964,5,0.09999999999999964
2021-11-20 14:40:00,17636.0,Pet Hair Remover,23203,577543.0,2,24.96,12.48,2021-11-20,Grooming,1.4800000000000004,11,2.960000000000001
2021-11-20 14:40:00,17636.0,Pet Odor Eliminator,84879,577543.0,2,20.28,10.14,2021-11-20,Cleanig Supplies,2.1400000000000006,8,4.280000000000001
2021-11-20 14:43:00,16931.0,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,577545.0,1,17.7,17.7,2021-11-20,Disposables,-0.3000000000000007,18,-0.3000000000000007
2021-11-20 14:43:00,16931.0,Templation Soft Cat Treats,23084,577545.0,1,12.48,12.48,2021-11-20,Food,0.4800000000000004,12,0.4800000000000004
2021-11-20 14:43:00,17758.0,ChomChom Pet Hair Remover - Reusable Cat and Dog Hair Remover,22114,577544.0,1,25.5,25.5,2021-11-20,Grooming,12.5,13,12.5
2021-11-20 14:43:00,17758.0,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,577544.0,1,17.7,17.7,2021-11-20,Disposables,-0.3000000000000007,18,-0.3000000000000007
2021-11-20 14:43:00,17758.0,Purina Pro Plan Adult Sensitive Skin,23284,577544.0,1,49.5,49.5,2021-11-20,Supplements,16.5,33,16.5
2021-11-20 15:00:00,17841.0,Purina ONE SmartBlend Natural Adult Chicken 10lb,23298,577549.0,1,29.7,29.7,2021-11-20,Food,1.6999999999999993,28,1.6999999999999993
2021-11-20 15:05:00,17738.0,Earth Rated Dog Poop Bags,85099B,577550.0,2,24.96,12.48,2021-11-20,Disposables,3.4800000000000004,9,6.960000000000001
2021-11-20 15:05:00,17738.0,Pet Grooming Brush,20725,577550.0,2,19.8,9.9,2021-11-20,Grooming,0.9000000000000004,9,1.8000000000000007
2021-11-20 15:05:00,17738.0,UltraSound Dog Barking Deterrent,22720,577550.0,1,29.7,29.7,2021-11-20,Electronics,4.699999999999999,25,4.699999999999999
2021-11-20 15:21:00,12395.0,Templation Soft Cat Treats,23084,577551.0,1,12.48,12.48,2021-11-20,Food,0.4800000000000004,12,0.4800000000000004
2021-11-20 15:27:00,14282.0,Earth Rated Dog Poop Bags,85099B,577552.0,2,24.96,12.48,2021-11-20,Disposables,3.4800000000000004,9,6.960000000000001
2021-11-20 15:27:00,14282.0,Milk-Bone MaroSnacks Dog Treats with Real Bone,22386,577552.0,2,24.96,12.48,2021-11-20,Food,-1.5199999999999996,14,-3.039999999999999
2021-11-20 15:35:00,15533.0,ChomChom Pet Hair Remover - Reusable Cat and Dog Hair Remover,22114,577554.0,1,25.5,25.5,2021-11-20,Grooming,12.5,13,12.5
2021-11-20 15:35:00,15533.0,"Memory Foam Pet Beds for Small, Medium, and Large Dogs and Cats",47566,577554.0,1,29.7,29.7,2021-11-20,Disposables,-0.3000000000000007,30,-0.3000000000000007
2021-11-20 15:36:00,15426.0,Canned Cat Food,21137,577557.0,2,45.0,22.5,2021-11-20,Food,1.5,21,3.0
2021-11-20 15:36:00,15426.0,Pet Odor Eliminator,84879,577557.0,1,10.14,10.14,2021-11-20,Cleanig Supplies,2.1400000000000006,8,2.1400000000000006
2021-11-20 15:36:00,15426.0,Sheba Perfect Portions Pat Wet Cat Food,22197,577557.0,4,20.4,5.1,2021-11-20,Food,0.09999999999999964,5,0.3999999999999986
2021-11-20 15:36:00,15426.0,Templation Soft Cat Treats,23084,577557.0,1,12.48,12.48,2021-11-20,Food,0.4800000000000004,12,0.4800000000000004
2021-11-20 15:48:00,17384.0,Earth Rated Dog Poop Bags,85099B,577572.0,1,12.48,12.48,2021-11-20,Disposables,3.4800000000000004,9,3.4800000000000004
2021-11-20 16:12:00,16399.0,Dog and Puppy Pads,85123A,577595.0,1,17.7,17.7,2021-11-20,Disposables,6.699999999999999,11,6.699999999999999
2021-11-21 08:19:00,13430.0,Taste of the Wild High Prairie Grain-Free Dry Dog Food 40lb,22423,577598.0,1,76.5,76.5,2021-11-21,Food,21.5,55,21.5
2021-11-21 08:19:00,16366.0,Dog and Puppy Pads,85123A,577597.0,2,35.4,17.7,2021-11-21,Disposables,6.699999999999999,11,13.399999999999999
2021-11-21 08:19:00,16366.0,Taste of the Wild High Prairie Grain-Free Dry Dog Food 40lb,22423,577597.0,1,76.5,76.5,2021-11-21,Food,21.5,55,21.5
2021-11-21 08:31:00,17675.0,Earth Rated Dog Poop Bags,85099B,577601.0,2,24.96,12.48,2021-11-21,Disposables,3.4800000000000004,9,6.960000000000001
2021-11-21 08:31:00,17675.0,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,577601.0,4,70.8,17.7,2021-11-21,Disposables,-0.3000000000000007,18,-1.2000000000000028
2021-11-21 08:31:00,17675.0,Pet Hair Remover,23203,577601.0,2,24.96,12.48,2021-11-21,Grooming,1.4800000000000004,11,2.960000000000001
2021-11-21 08:37:00,16139.0,Purina ONE SmartBlend Natural Adult Chicken 10lb,23298,577602.0,1,29.7,29.7,2021-11-21,Food,1.6999999999999993,28,1.6999999999999993
2021-11-21 09:11:00,12462.0,Taste of the Wild High Prairie Grain-Free Dry Dog Food 40lb,22423,577606.0,1,76.5,76.5,2021-11-21,Food,21.5,55,21.5
2021-11-21 09:51:00,12349.0,Rechargeable Pet Nail Grinder,22960,577609.0,1,25.5,25.5,2021-11-21,Grooming,5.5,20,5.5
2021-11-21 09:51:00,12349.0,Taste of the Wild High Prairie Grain-Free Dry Dog Food 40lb,22423,577609.0,1,76.5,76.5,2021-11-21,Food,21.5,55,21.5
2021-11-21 09:51:00,12349.0,UltraSound Dog Barking Deterrent,22720,577609.0,1,29.7,29.7,2021-11-21,Electronics,4.699999999999999,25,4.699999999999999
2021-11-21 09:55:00,15373.0,ChomChom Pet Hair Remover - Reusable Cat and Dog Hair Remover,22114,577610.0,1,25.5,25.5,2021-11-21,Grooming,12.5,13,12.5
2021-11-21 09:55:00,15373.0,Taste of the Wild High Prairie Grain-Free Dry Dog Food 40lb,22423,577610.0,1,76.5,76.5,2021-11-21,Food,21.5,55,21.5
2021-11-21 09:55:00,15373.0,Templation Soft Cat Treats,23084,577610.0,1,12.48,12.48,2021-11-21,Food,0.4800000000000004,12,0.4800000000000004
2021-11-21 10:02:00,14911.0,"Memory Foam Pet Beds for Small, Medium, and Large Dogs and Cats",47566,577613.0,1,29.7,29.7,2021-11-21,Disposables,-0.3000000000000007,30,-0.3000000000000007
2021-11-21 10:02:00,14911.0,Purina ONE SmartBlend Natural Adult Chicken 10lb,23298,577613.0,1,29.7,29.7,2021-11-21,Food,1.6999999999999993,28,1.6999999999999993
2021-11-21 10:23:00,14883.0,Milk-Bone MaroSnacks Dog Treats with Real Bone,22386,577617.0,2,24.96,12.48,2021-11-21,Food,-1.5199999999999996,14,-3.039999999999999
2021-11-21 10:23:00,14883.0,Pet Odor Eliminator,84879,577617.0,4,40.56,10.14,2021-11-21,Cleanig Supplies,2.1400000000000006,8,8.560000000000002
2021-11-21 10:27:00,12795.0,Taste of the Wild High Prairie Grain-Free Dry Dog Food 40lb,22423,577618.0,1,76.5,76.5,2021-11-21,Food,21.5,55,21.5
2021-11-21 10:27:00,12795.0,Templation Soft Cat Treats,23084,577618.0,1,12.48,12.48,2021-11-21,Food,0.4800000000000004,12,0.4800000000000004
2021-11-21 10:35:00,14194.0,Pet Odor Eliminator,84879,577633.0,3,30.42,10.14,2021-11-21,Cleanig Supplies,2.1400000000000006,8,6.420000000000002
2021-11-21 10:35:00,14194.0,ProBiotic Supplements for Dogs,79321,577633.0,1,34.5,34.5,2021-11-21,Supplements,5.5,29,5.5
2021-11-21 10:35:00,14194.0,Purina ONE SmartBlend Natural Adult Chicken 10lb,23298,577633.0,2,59.4,29.7,2021-11-21,Food,1.6999999999999993,28,3.3999999999999986
2021-11-21 10:35:00,14194.0,Taste of the Wild High Prairie Grain-Free Dry Dog Food 40lb,22423,577633.0,1,76.5,76.5,2021-11-21,Food,21.5,55,21.5
2021-11-21 11:16:00,12583.0,Templation Soft Cat Treats,23084,577687.0,8,85.92,10.74,2021-11-21,Food,-1.2599999999999998,12,-10.079999999999998
2021-11-21 11:29:00,17664.0,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,577689.0,1,17.7,17.7,2021-11-21,Disposables,-0.3000000000000007,18,-0.3000000000000007
2021-11-21 11:29:00,17664.0,"Memory Foam Pet Beds for Small, Medium, and Large Dogs and Cats",47566,577689.0,1,29.7,29.7,2021-11-21,Disposables,-0.3000000000000007,30,-0.3000000000000007
2021-11-21 11:29:00,17664.0,Purina ONE SmartBlend Natural Adult Chicken 10lb,23298,577689.0,1,29.7,29.7,2021-11-21,Food,1.6999999999999993,28,1.6999999999999993
2021-11-21 11:34:00,12856.0,Dog and Puppy Pads,85123A,577690.0,1,17.7,17.7,2021-11-21,Disposables,6.699999999999999,11,6.699999999999999
2021-11-21 11:34:00,12856.0,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,577690.0,1,17.7,17.7,2021-11-21,Disposables,-0.3000000000000007,18,-0.3000000000000007
2021-11-21 11:34:00,12856.0,Templation Soft Cat Treats,23084,577690.0,1,12.48,12.48,2021-11-21,Food,0.4800000000000004,12,0.4800000000000004
2021-11-21 11:34:00,14587.0,Dog and Puppy Pads,85123A,577691.0,1,17.7,17.7,2021-11-21,Disposables,6.699999999999999,11,6.699999999999999
2021-11-21 11:34:00,14587.0,Pet Grooming Brush,20725,577691.0,1,9.9,9.9,2021-11-21,Grooming,0.9000000000000004,9,0.9000000000000004
2021-11-21 11:34:00,14587.0,Purina Pro Plan Adult Sensitive Skin,23284,577691.0,1,49.5,49.5,2021-11-21,Supplements,16.5,33,16.5
2021-11-21 11:50:00,14702.0,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,577694.0,1,17.7,17.7,2021-11-21,Disposables,-0.3000000000000007,18,-0.3000000000000007
2021-11-21 11:55:00,15645.0,Dog and Puppy Pads,85123A,577695.0,2,35.4,17.7,2021-11-21,Disposables,6.699999999999999,11,13.399999999999999
2021-11-21 11:57:00,16406.0,Dog and Puppy Pads,85123A,577696.0,1,17.7,17.7,2021-11-21,Disposables,6.699999999999999,11,6.699999999999999
2021-11-21 11:57:00,16406.0,Sheba Perfect Portions Pat Wet Cat Food,22197,577696.0,2,10.2,5.1,2021-11-21,Food,0.09999999999999964,5,0.1999999999999993
2021-11-21 12:02:00,15804.0,Pet Odor Eliminator,84879,577697.0,2,20.28,10.14,2021-11-21,Cleanig Supplies,2.1400000000000006,8,4.280000000000001
2021-11-21 12:05:00,14963.0,Pet Hair Remover,23203,577698.0,1,12.48,12.48,2021-11-21,Grooming,1.4800000000000004,11,1.4800000000000004
2021-11-21 12:05:00,14963.0,Sheba Perfect Portions Pat Wet Cat Food,22197,577698.0,17,73.44,4.32,2021-11-21,Food,-0.6799999999999997,5,-11.559999999999995
2021-11-21 12:05:00,14963.0,Templation Soft Cat Treats,23084,577698.0,2,24.96,12.48,2021-11-21,Food,0.4800000000000004,12,0.9600000000000009
2021-11-21 12:06:00,13971.0,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,577699.0,1,17.7,17.7,2021-11-21,Disposables,-0.3000000000000007,18,-0.3000000000000007
2021-11-21 12:06:00,14449.0,Pet Odor Eliminator,84879,577700.0,1,10.14,10.14,2021-11-21,Cleanig Supplies,2.1400000000000006,8,2.1400000000000006
2021-11-21 12:06:00,14449.0,Sheba Perfect Portions Pat Wet Cat Food,22197,577700.0,1,5.1,5.1,2021-11-21,Food,0.09999999999999964,5,0.09999999999999964
2021-11-21 12:11:00,13673.0,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,577701.0,1,17.7,17.7,2021-11-21,Disposables,-0.3000000000000007,18,-0.3000000000000007
2021-11-21 12:17:00,15527.0,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,577711.0,1,17.7,17.7,2021-11-21,Disposables,-0.3000000000000007,18,-0.3000000000000007
2021-11-21 12:19:00,16013.0,Taste of the Wild High Prairie Grain-Free Dry Dog Food 40lb,22423,577718.0,6,394.2,65.7,2021-11-21,Food,10.700000000000003,55,64.20000000000002
2021-11-21 12:20:00,16013.0,ProBiotic Supplements for Dogs,79321,577719.0,8,237.6,29.7,2021-11-21,Supplements,0.6999999999999993,29,5.599999999999994
2021-11-21 12:21:00,16013.0,ProBiotic Supplements for Dogs,79321,577720.0,16,475.2,29.7,2021-11-21,Supplements,0.6999999999999993,29,11.199999999999989
2021-11-21 12:36:00,16713.0,Pet Odor Eliminator,84879,577723.0,2,20.28,10.14,2021-11-21,Cleanig Supplies,2.1400000000000006,8,4.280000000000001
2021-11-21 12:36:00,16713.0,Purina Pro Plan Adult Sensitive Skin,23284,577723.0,1,49.5,49.5,2021-11-21,Supplements,16.5,33,16.5
2021-11-21 12:36:00,16713.0,Templation Soft Cat Treats,23084,577723.0,1,12.48,12.48,2021-11-21,Food,0.4800000000000004,12,0.4800000000000004
2021-11-21 12:40:00,15676.0,Sheba Perfect Portions Pat Wet Cat Food,22197,577726.0,2,10.2,5.1,2021-11-21,Food,0.09999999999999964,5,0.1999999999999993
2021-11-21 12:43:00,15671.0,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,577727.0,20,306.0,15.3,2021-11-21,Disposables,-2.6999999999999993,18,-53.999999999999986
2021-11-21 12:52:00,17811.0,Earth Rated Dog Poop Bags,85099B,577728.0,1,12.48,12.48,2021-11-21,Disposables,3.4800000000000004,9,3.4800000000000004
2021-11-21 12:52:00,17811.0,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,577728.0,1,17.7,17.7,2021-11-21,Disposables,-0.3000000000000007,18,-0.3000000000000007
2021-11-21 12:52:00,17811.0,Milk-Bone MaroSnacks Dog Treats with Real Bone,22386,577728.0,1,12.48,12.48,2021-11-21,Food,-1.5199999999999996,14,-1.5199999999999996
2021-11-21 12:52:00,17811.0,Pet Grooming Brush,20725,577728.0,1,9.9,9.9,2021-11-21,Grooming,0.9000000000000004,9,0.9000000000000004
2021-11-21 12:52:00,17811.0,Sheba Perfect Portions Pat Wet Cat Food,22197,577728.0,17,73.44,4.32,2021-11-21,Food,-0.6799999999999997,5,-11.559999999999995
2021-11-21 12:53:00,15179.0,Earth Rated Dog Poop Bags,85099B,577729.0,2,24.96,12.48,2021-11-21,Disposables,3.4800000000000004,9,6.960000000000001
2021-11-21 12:59:00,17253.0,Purina ONE SmartBlend Natural Adult Chicken 10lb,23298,577730.0,1,29.7,29.7,2021-11-21,Food,1.6999999999999993,28,1.6999999999999993
2021-11-21 13:09:00,15093.0,Pet Odor Eliminator,84879,577732.0,16,162.24,10.14,2021-11-21,Cleanig Supplies,2.1400000000000006,8,34.24000000000001
2021-11-21 13:14:00,14482.0,Earth Rated Dog Poop Bags,85099B,577735.0,17,182.58,10.74,2021-11-21,Disposables,1.7400000000000002,9,29.580000000000005
2021-11-21 13:14:00,14482.0,Sheba Perfect Portions Pat Wet Cat Food,22197,577735.0,17,73.44,4.32,2021-11-21,Food,-0.6799999999999997,5,-11.559999999999995
2021-11-21 13:25:00,15681.0,Templation Soft Cat Treats,23084,,-2,-24.96,12.48,2021-11-21,Food,0.4800000000000004,12,-24.0
2021-11-21 13:36:00,17625.0,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,577740.0,4,70.8,17.7,2021-11-21,Disposables,-0.3000000000000007,18,-1.2000000000000028
2021-11-21 13:36:00,17625.0,Purina Pro Plan Adult Sensitive Skin,23284,577740.0,1,49.5,49.5,2021-11-21,Supplements,16.5,33,16.5
2021-11-21 13:40:00,12921.0,Litter Slide Multi-Cat Scented Clumping Clay Cat Litter,22086,577741.0,1,17.7,17.7,2021-11-21,Disposables,-0.3000000000000007,18,-0.3000000000000007
2021-11-21 13:40:00,12921.0,Templation Soft Cat Treats,23084,577741.0,2,24.96,12.48,2021-11-21,Food,0.4800000000000004,12,0.9600000000000009
2021-11-21 13:41:00,13755.0,Dog and Puppy Pads,85123A,577742.0,1,17.7,17.7,2021-11-21,Disposables,6.699999999999999,11,6.699999999999999
2021-11-21 13:41:00,13755.0,Templation Soft Cat Treats,23084,577742.0,1,12.48,12.48,2021-11-21,Food,0.4800000000000004,12,0.4800000000000004
2021-11-21 13:41:00,13755.0,Templation Soft Cat Treats,23084,577742.0,4,49.92,12.48,2021-11-21,Food,0.4800000000000004,12,1.9200000000000017
2021-11-21 13:44:00,17006.0,ChomChom Pet Hair Remover - Reusable Cat and Dog Hair Remover,22114,577743.0,1,25.5,25.5,2021-11-21,Grooming,12.5,13,12.5
2021-11-21 13:58:00,18229.0,Pet Grooming Brush,20725,577744.0,2,19.8,9.9,2021-11-21,Grooming,0.9000000000000004,9,1.8000000000000007
2021-11-21 14:06:00,18139.0,Rechargeable Pet Nail Grinder,22960,577745.0,2,45.0,22.5,2021-11-21,Grooming,2.5,20,5.0
